yy;id;January;February;March;April;May;June;July;August;September;October;November;December
1975;aeronautica_6720;18.229999999999997;11.71821785866326;4.366666666666667;0.33333333333333337;0;0;0;0;0;0.06896551724137931;3.4333333333333336;16.252873563218394
1985;aeronautica_6720;16.247948717948717;11.537001347557911;4.333333333333333;0.16666666666666669;0;0;0;0;0;0.1724137931034483;3.5184304399524375;13.120689655172415
1995;aeronautica_6720;16.64794871794872;12.948341659544774;4.601111111111111;0.13333333333333333;0;0;0;0;0;0.13908045977011493;2.8484797010361813;12.410067380103051
2005;aeronautica_6720;14.148583638583638;10.97150311122634;3.9677777777777776;0.1724137931034483;0;0;0;0;0;0.13444444444444445;1.9541793728985848;11.22615933412604
1975;aeronautica_6721;18.894444444444442;13.143689183847231;4.054980842911878;0.06666666666666667;0;0;0;0;0;0.03333333333333333;4.991246684350132;17.268965517241377
1985;aeronautica_6721;17.17654320987654;13.453676102526678;3.9283141762452107;0.16666666666666669;0;0;0;0;0;0.13444444444444445;5.128875880362206;15.492857142857142
1995;aeronautica_6721;18.3020987654321;14.155287350474131;3.9283141762452107;0.13333333333333333;0;0;0;0;0;0.10111111111111111;4.163358638982896;15.051190476190476
2005;aeronautica_6721;16.509391534391536;11.809899951580986;2.7066666666666666;0.16666666666666669;0;0;0;0;0;0.10111111111111111;3.0840957072484168;14.673809523809522
1975;aeronautica_6723;20.563333333333333;14.392887931034483;5.267777777777777;0.20114942528735633;0;0;0;0;0;0.3;6.533333333333333;20.299999999999997
1985;aeronautica_6723;19.21609195402299;15.285087905554613;4.6820634920634925;0.267816091954023;0;0;0;0;0;0.3333333333333333;7.1034482758620685;18.285714285714285
1995;aeronautica_6723;20.422988505747128;16.18724520129098;4.582063492063492;0.23333333333333334;0;0;0;0;0;0.16666666666666666;6.344827586206897;17.210714285714285
2005;aeronautica_6723;18.01149425287356;13.335612366230677;3.0809523809523807;0.23333333333333334;0;0;0;0;0;0.16666666666666666;4.5763546798029555;16.424999999999997
1975;aeronautica_6729;19.800680272108846;13.740802641340691;5.202974822112753;0.33333333333333337;0;0;0;0;0;0.26666666666666666;6.100784528370735;19.05578393069475
1985;aeronautica_6729;18.467301587301588;15.301191265630921;4.851250684181719;0.16666666666666669;0;0;0;0;0;0.2333333333333333;6.680482418889078;17.41123882503193
1995;aeronautica_6729;19.476190476190474;16.70582124612297;5.091111111111111;0.16666666666666669;0;0;0;0;0;0.06666666666666667;5.4926108374384235;16.34457215836526
2005;aeronautica_6729;17.68888888888889;13.416946040868455;3.6033333333333335;0.16666666666666669;0;0;0;0;0;0.06666666666666667;3.7192118226600988;14.792857142857143
1975;aeronautica_6730;19.37717003567182;13.170056905045014;4.651111111111112;0.13333333333333333;0;0;0;0;0;0.16666666666666666;5.516091954022989;18.548275862068966
1985;aeronautica_6730;18.331264367816093;13.74227203065134;3.884444444444444;0;0;0;0;0;0;0.16666666666666666;5.829284864956684;16.996296296296297
1995;aeronautica_6730;19.089042145593872;15.244068007662836;3.9955555555555553;0.10344827586206896;0;0;0;0;0;0.16666666666666666;5.070664175301511;15.882451499118165
2005;aeronautica_6730;17.186666666666667;12.661442802408319;2.5777777777777775;0.10344827586206896;0;0;0;0;0;0.1724137931034483;3.544608648056924;14.449480347694633
1975;aeronautica_6733;18.72;12.608782261799503;4.56;0.20977011494252873;0;0;0;0;0;0.12133333333333332;4.686896551724137;16.540689655172415
1985;aeronautica_6733;17.471264367816094;14.121585533966627;3.9655172413793105;0.03694581280788178;0;0;0;0;0;0.10833333333333334;4.857142857142858;14.984564860426929
1995;aeronautica_6733;17.68888888888889;14.485662972085388;3.6666666666666665;0.03333333333333333;0;0;0;0;0;0.06666666666666667;3.6333333333333333;13.63448275862069
2005;aeronautica_6733;15.317777777777778;11.925071839080461;2.533333333333333;0.03333333333333333;0;0;0;0;0;0.06666666666666667;2.483947681331748;12.43448275862069
1985;aeronautica_6735;19.416931216931218;17.303738119547848;8.389652014652015;0.7968859957776214;0;0;0;0;0;0.674074074074074;8.118148408788803;17.203571428571426
1995;aeronautica_6735;19.391111111111112;17.714234400656814;8.411111111111111;0.8747126436781609;0;0;0;0;0;0.5896551724137931;7.303703703703704;16.718045977011496
2005;aeronautica_6735;17.61888888888889;15.547937192118226;6.977777777777778;0.9080459770114943;0;0;0;0;0;0.5206896551724137;6.079931298718457;15.728045977011494
1975;aeronautica_6736;NA;1.8191242824863514;0.7916666666666666;NA;NA;NA;NA;NA;NA;NA;NA;NA
1985;aeronautica_6736;2.779746333729687;2.112809375963359;0.7241379310344828;0;0;0;0;0;0;0;0.17857142857142855;1.4682705840957073
1995;aeronautica_6736;3.0397318007662837;2.6504025269111477;0.6333333333333333;0;0;0;0;0;0;0;0.16666666666666669;1.5355555555555556
2005;aeronautica_6736;2.557777777777778;2.332562108496017;0.4;0;0;0;0;0;0;0;0.06896551724137931;1.3688888888888888
1975;aeronautica_6749;17.888672140120416;14.322436388643286;8.353571428571428;1.7083743842364532;0.04;0;0;0;0;0.2916666666666667;NA;NA
1985;aeronautica_6749;16.732094711021915;14.09720640092607;8.548351648351648;2.212734902390075;0.037037037037037035;0;0;0;0;0.4282051282051282;6.383415435139573;13.063789682539682
1995;aeronautica_6749;16.46316170146219;14.870300299585658;9.094012041598248;2.423481116584565;0.03333333333333333;0;0;0;0;0.3261904761904762;6.341269841269842;14.748730699318182
2005;aeronautica_6749;NA;14.312991293806443;8.186274474780221;2.2865223232539575;0;0;0;NA;0;0.3512820512820513;5.271062271062271;NA
1985;aeronautica_6750;0.7586206896551725;0.06958128078817734;0.06896551724137931;0;0;0;0;0;0;0;0;0.27586206896551724
1995;aeronautica_6750;0.8571428571428572;0.3004365079365079;0.10180623973727422;0;0;0;0;0;0;0;0.06896551724137931;0.6104056437389771
2005;aeronautica_6750;NA;0.6076765188834155;0.10544217687074829;0;0;0;0;0;0;0;0.08;NA
1975;aeronautica_6758;29.016666666666666;25.951098711633193;27.20111111111111;21.0213282247765;7.490714285714286;1.2;0.03333333333333333;0.06666666666666667;1.4438423645320198;7.176636562671046;18.826847290640394;25.905487768936045
1985;aeronautica_6758;28.085555555555555;25.5869566755084;25.65888888888889;21.613446451377484;6.877380952380952;0.9310344827586207;0;0.06666666666666667;1.5117405582922825;7.180715197956577;18.754515599343186;25.305835543766577
1995;aeronautica_6758;27.602222222222224;25.325940969736948;24.29222222222222;19.650720671410326;4.977380952380953;0.8275862068965517;0;0.03333333333333333;1.324384236453202;5.830026455026455;17.82118226600985;26.027674624226346
2005;aeronautica_6758;27.07471264367816;25.043413767938144;23.31789819376026;17.092036124794745;4.509953171562366;0.4482758620689655;0;0.03333333333333333;1.418472906403941;5.889550264550264;15.998768472906402;25.375783475783475
1985;aeronautica_6763;18.313221323011962;12.410796331131923;3.5938271604938272;0.2554945054945055;0;0;0;0;0;0.07142857142857142;4.107142857142857;15.303284072249589
1995;aeronautica_6763;19.694597701149423;14.609749589490969;4.267777777777778;0.2;0;0;0;0;0;0.06666666666666667;3.6666666666666665;14.72528735632184
2005;aeronautica_6763;17.68904214559387;12.289213875205254;3.7333333333333334;0.23333333333333334;0;0;0;0;0;0.06666666666666667;3.0023781212841856;13.841379310344829
1975;aeronautica_6766;11.858046524356869;4.9008217197872375;1.448399014778325;0;0;0;0;0;0;0;1.0071428571428571;6.827085102768813
1985;aeronautica_6766;9.86575505350773;4.592255501522743;1.4459386973180077;0;0;0;0;0;0;0;0.9259259259259259;5.487151067323481
1995;aeronautica_6766;9.635496729749603;5.524953914221155;1.2585796387520527;0.07142857142857142;0;0;0;0;0;0;0.6071428571428572;5.497875457875458
2005;aeronautica_6766;NA;4.6423075795304864;0.7779092702169624;0.08;0;0;0;0;0;0;0.08461538461538462;NA
1985;aeronautica_6768;14.519499050332383;11.08994984240228;4.689655172413793;0.25925925925925924;0;0;0;0;0;0;3.2689655172413796;11.05699142492246
1995;aeronautica_6768;15.5077966015466;13.590398143080137;4.888888888888888;0.39999999999999997;0;0;0;0;0;0;2.6096059113300494;10.040225357632766
2005;aeronautica_6768;13.817228835978835;12.200061069553406;3.5;0.46153846153846156;0;0;0;0;0;0;1.6309067688378034;10.457836356764929
1975;aeronautica_6769;11.233333333333333;5.2215167548500885;2.4;0;0;0;0;0;0;0;0.7666666666666667;6.746896551724138
1985;aeronautica_6769;9.274000000000001;5.427917523859854;2.07;0;0;0;0;0;0;0;0.7333333333333334;5.770785440613026
1995;aeronautica_6769;8.648444444444445;6.849712800961314;1.6033333333333333;0;0;0;0;0;0;0;0.39999999999999997;5.02411877394636
2005;aeronautica_6769;7.831777777777777;6.543173046071381;1.1366666666666667;0.06666666666666667;0;0;0;0;0;0;0.41498216409036864;6.043888888888889
1975;aeronautica_6771;0.3333333333333333;0.07473544973544974;0.07407407407407407;0;0;0;0;0;0;0;0;0
1985;aeronautica_6771;0.4035714285714285;0.13452380952380952;0.06666666666666667;0;0;0;0;0;0;0;0;0.06896551724137931
1995;aeronautica_6771;0.4369047619047619;0.26904761904761904;0.16666666666666666;0;0;0;0;0;0;0;0;0.20804597701149427
2005;aeronautica_6771;0.2369047619047619;0.6610221674876847;0.2;0;0;0;0;0;0;0;0;0.2011111111111111
1975;aeronautica_6773;8.153333333333332;5.411104269293925;2.5;0.16666666666666669;0.03333333333333333;0;0;0;0;0.03333333333333333;1.5333333333333334;6.3022222222222215
1985;aeronautica_6773;7.823333333333334;6.177658045977012;3.011111111111111;0.23333333333333334;0;0;0;0;0;0.03333333333333333;1.8333333333333333;5.882222222222222
1995;aeronautica_6773;8.425925925925926;7.388372331691298;3.011111111111111;0.26666666666666666;0;0;0;0;0;0;1.7;5.964444444444444
2005;aeronautica_6773;7.402592592592593;6.411915024630542;2.111111111111111;0.23333333333333334;0;0;0;0;0;0;1.1391200951248512;5.5311111111111115
1975;aeronautica_6776;3.9506666666666668;3.857083446688885;2.0885057471264368;0;0;0;0;0;0;0;0.49290483594883117;2.3836734693877553
1985;aeronautica_6776;3.2724603174603177;3.0667999066705964;1.9137931034482758;0;0;0;0;0;0;0;0.5380131362889983;2.1126436781609197
1995;aeronautica_6776;3.603571428571428;4.117665571975916;2;0.06666666666666667;0;0;0;0;0;0.035632183908045977;0.4;2.872413793103448
2005;aeronautica_6776;3.150238095238095;3.9336617405582923;1.4827586206896552;0.09999999999999999;0;0;0;0;0;0.035632183908045977;0.380499405469679;2.286206896551724
1975;aeronautica_6777;9.934666666666667;5.965744389709907;3.44;0.33333333333333337;0;0;0;0;0;0.08;3.752873563218391;7.568275862068965
1985;aeronautica_6777;9.412643678160919;7.910671819262783;3.6586206896551725;0.25;0;0;0;0;0;0.03571428571428571;3.7142857142857144;8.366666666666667
1995;aeronautica_6777;10.898888888888889;9.864306239737274;3.836666666666667;0.3;0;0;0;0;0;0;3.2370370370370374;9.042222222222222
2005;aeronautica_6777;10.716666666666667;9.307655993431856;2.9033333333333333;0.3;0;0;0;0;0;0.03333333333333333;2.800502047826661;9.375555555555554
1975;aeronautica_6779;9.280723104056438;5.631818338643051;3.323243933588761;0.3460166468489893;0.04492753623188406;0;0;0;0;0.06666666666666667;2.823087027914614;6.5090844233055885
1985;aeronautica_6779;8.387611749680715;6.565122696588214;3.142528735632184;0.367816091954023;0;0;0;0;0;0.03333333333333333;2.6689655172413795;7.041401204159825
1995;aeronautica_6779;10.442784163473819;8.788423031310963;3.4160919540229884;0.23448275862068965;0;0;0;0;0;0.03333333333333333;2.267816091954023;7.793968253968254
2005;aeronautica_6779;10.437931034482759;9.063269090424264;3.102222222222222;0.3666666666666667;0;0;0;0;0;0.06666666666666667;2.2092746730083235;8.788412698412698
1975;aeronautica_6782;9.939080459770114;8.302421243082163;3.778888888888889;0.3666666666666667;0;0;0;0;0;0;1.3172413793103448;7.48536398467433
1985;aeronautica_6782;7.394444444444445;6.9333979797341865;2.9122222222222223;0.16666666666666669;0;0;0;0;0;0;1.27816091954023;5.407213634562029
1995;aeronautica_6782;8.055555555555555;8.43583822786409;3.0666666666666664;0.2;0;0;0;0;0;0;1.108045977011494;5.871581450653983
2005;aeronautica_6782;7.398888888888889;6.74849216875079;2.5666666666666664;0.16666666666666669;0;0;0;0;0;0;0.8287752675386444;4.715259611573523
1985;aeronautica_6784;11.701395730706075;10.274283564000314;6.071428571428572;0.9310344827586207;0;0;0;0;0;0.03571428571428571;3.75;9.074074074074074
1995;aeronautica_6784;12.529817982255556;11.705250976728383;5.724137931034482;0.8379310344827586;0;0;0;0;0;0.1;2.8712643678160923;8.772222222222222
2005;aeronautica_6784;11.915490716180372;11.328992200328408;4.633333333333333;0.8022988505747126;0;0;0;0;0;0.13333333333333333;2.9726516052318672;9.305555555555555
1985;aeronautica_6787;9.657142857142857;7.694437928428076;3.6440476190476194;0.14285714285714285;0;0;0;0;0;0;1.3928571428571428;5.626190476190477
1995;aeronautica_6787;9.22;8.211750821018063;2.9344444444444444;0.2;0;0;0;0;0;0;0.7666666666666666;4.81
2005;aeronautica_6787;7.697011494252873;6.923337438423646;2.0344444444444445;0.23333333333333334;0;0;0;0;0;0;0.3103448275862069;4.943333333333333
1975;aeronautica_6790;1.3939484126984127;1.0503561955286094;0.37037037037037035;0;0;0;0;0;0;0;NA;NA
1985;aeronautica_6790;0.8897435897435897;0.7787215801439938;0.25925925925925924;0;0;0;0;0;0;0;NA;NA
1995;aeronautica_6790;1.0045977011494251;0.7954748850260146;0.22679045092838196;0;0;0;0;0;0;0;0;0.4469135802469136
2005;aeronautica_6790;0.5551724137931034;0.9928678128339458;0.15782493368700265;0;0;0;0;0;0;0;0;0.3485221674876847
1975;aeronautica_6794;7.033333333333333;4.442764778325123;2.8;0.13333333333333333;0.03333333333333333;0;0;0;0;0.03333333333333333;0.9333333333333333;4.172413793103448
1985;aeronautica_6794;6.3;4.77976152466095;2.4;0.16666666666666669;0;0;0;0;0;0;1.0666666666666667;4.103448275862069
1995;aeronautica_6794;6.851111111111111;5.807288055707596;2.0666666666666664;0.16666666666666669;0.03333333333333333;0;0;0;0;0;0.8666666666666667;4.080459770114943
2005;aeronautica_6794;6.035555555555555;6.0311078422429;1.5;0.26666666666666666;0.03333333333333333;0;0;0;0;0;0.6551724137931034;4.077777777777778
1975;aeronautica_6795;0;0;0;0;0;0;0;NA;NA;0;0;0
1985;aeronautica_6795;0;0;0;0;0;0;0;0;0;0;0;0
1995;aeronautica_6795;0;0;0;0;0;0;0;0;0;0;0;NA
